reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:w6haxfcx2tdg2jujybhwyppn/app.bsky.feed.post/3l5o67uascb2f,bafyreif5hqagfg5mbpw7aeqymctyjfrolwqsd2kfenminxdx4alnoscefi,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Minha solidariedade amada,  infelizmente a gente sabe que a política tem se tornado cada dia mais violenta. Que Deus/Oxalá/Tupã te abençoem e protejam,  se ocê for ateia te envio boas energias.",2024-10-04T06:47:31.407Z,1,0,1,2024-10-04T06:47:31.407Z,anja191083.bsky.social,Angélica DILMISTA/LULISTA/PETISTA✊️,did:plc:w6haxfcx2tdg2jujybhwyppn
at://did:plc:vqnon64soivfhawmwsg2iuzx/app.bsky.feed.post/3l5njtad7bg2g,bafyreiebu43fmgi7xubcrxtcxvvgigl4rwkowe4hz46ehtrzxeufv43aba,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Sinto muito e me solidarizo também, Tainá.",2024-10-04T00:42:32.669Z,0,0,1,2024-10-04T00:42:32.669Z,albertodelima.bsky.social,Alberto de Lima ,did:plc:vqnon64soivfhawmwsg2iuzx
at://did:plc:vqdpjvpgcdlmsc2sxvjhlavn/app.bsky.feed.post/3l5nl4cr2hs2f,bafyreie52zvel6g54kyr2rz2a6bfbiuxz37k5nntuh4vs5rndxa2q3khoe,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Axé! 🫂,2024-10-04T01:05:31.801Z,0,0,1,2024-10-04T01:05:31.801Z,logulo.bsky.social,Jan Logulo,did:plc:vqdpjvpgcdlmsc2sxvjhlavn
at://did:plc:vl4wpqmkesjr3yihpx2ircqf/app.bsky.feed.post/3l5nm7wkcjn2a,bafyreid6a5zjtuewu6o6udk6l7bla32tmovmp6iqjt3h22h74enqdxi2gi,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Força querida. Segue firme,2024-10-04T01:25:27.155Z,0,0,1,2024-10-04T01:25:27.155Z,renatamachado.bsky.social,Renata Machado,did:plc:vl4wpqmkesjr3yihpx2ircqf
at://did:plc:vktoobncknmz5a6iwrgp4jyk/app.bsky.feed.post/3l5nkhpfqjn2e,bafyreicq4gw3oksdt6qdnba3ckv2wfgtgmdeos3etd66eaoeqzxrijmtwe,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","estamos contigo, querida! muita força",2024-10-04T00:54:00.008Z,0,0,1,2024-10-04T00:54:00.008Z,jotapete.bsky.social,exilado,did:plc:vktoobncknmz5a6iwrgp4jyk
at://did:plc:vhreu2d4sqjqepe7r6idsotk/app.bsky.feed.post/3l5nrzqalq42z,bafyreid5jab7m4f46l7fxyedzfba3msvg66yzgf35cpj665zqsiomnd3qq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Esse país tá virando um inferno.,2024-10-04T03:09:20.861Z,0,0,1,2024-10-04T03:09:20.861Z,gemedeiros.bsky.social,Geones Medeiros ,did:plc:vhreu2d4sqjqepe7r6idsotk
at://did:plc:vg2omkr6w6b5laby537vymag/app.bsky.feed.post/3l5nusuhagp2z,bafyreiexkzfbrc5uqr5x23of7hvdsvztkylljndm4n5g4224vg64f4orze,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que horror!!! 😱,2024-10-04T03:59:11.853Z,0,0,2,2024-10-04T03:59:11.853Z,fabianamachado.bsky.social,Fabi Antibozista 🦑🚩        ,did:plc:vg2omkr6w6b5laby537vymag
at://did:plc:vd4ttf7z3gju4izq6vkziftx/app.bsky.feed.post/3l5nipk36gh24,bafyreihc5of4p75u5fg4jb2gvht3tjk7riuu2ih6bueaa5kz2ohxu2vmie,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Solidário. Força, vereadora!",2024-10-04T00:22:34.211Z,0,0,1,2024-10-04T00:22:34.211Z,claudiotavares.bsky.social,Claudio Tavares 🇵🇸,did:plc:vd4ttf7z3gju4izq6vkziftx
at://did:plc:vboramxk5mmctkz4efoe32tt/app.bsky.feed.post/3l5nkm5bglk26,bafyreidqxggjjxc6a3xuh46mykjt26oxnwkqsva4jcb3nlfkpccktvukeu,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Cuidado!! Que você seja sempre protegida!,2024-10-04T00:56:27.346Z,0,0,0,2024-10-04T00:56:27.346Z,lyanapurpurina.bsky.social,Lyana Purpurina,did:plc:vboramxk5mmctkz4efoe32tt
at://did:plc:vb3q7fbaofzndfr3l5taxjlt/app.bsky.feed.post/3l5ou5bh5xd2t,bafyreihqbmst6brv2u2hsy6zmam3hflsms5vjez2yma426ckeylcl4xowq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",muita força querida estamos com você,2024-10-04T13:21:49.148Z,0,0,0,2024-10-04T13:19:47.814Z,exuliane.bsky.social,exuliane,did:plc:vb3q7fbaofzndfr3l5taxjlt
at://did:plc:v4s6j6yaynriju2vkytedo3o/app.bsky.feed.post/3l5om6kvaxk2r,bafyreigmblrwwpx3sw3fik6nlo3tzyb47i5j4eq5a7j7sosiqlmujiynbm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Força, Tainá!",2024-10-04T10:57:19.462Z,0,0,0,2024-10-04T10:57:19.462Z,myllaribeiro09.bsky.social,Camila Ribeiro ,did:plc:v4s6j6yaynriju2vkytedo3o
at://did:plc:uscmrsgf2s7iqcakjapph3vs/app.bsky.feed.post/3l5nlho3jrx2d,bafyreiak5le5q4t2w3tqbkodtgbzxqmfxe2tp23wqkxfu2np3dzlkyoirq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus!,2024-10-04T01:11:52.807Z,0,0,0,2024-10-04T01:11:52.807Z,ncrj.bsky.social,natycalifornia,did:plc:uscmrsgf2s7iqcakjapph3vs
at://did:plc:ujp5xjpnjdgsr3fkwljgaime/app.bsky.feed.post/3l5njb76ckn2w,bafyreidrgpn6qwziw7rrwx2ipxil5n6kiv54e47trr5jlw66cu6mhwizna,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","CACETE, que bom que ce tá bem Tainá

Se cuida!",2024-10-04T00:32:27.776Z,0,0,2,2024-10-04T00:32:27.776Z,felipinha.bsky.social,felipinha,did:plc:ujp5xjpnjdgsr3fkwljgaime
at://did:plc:ui6n6ovnx537f2wwybncyaz7/app.bsky.feed.post/3l5omcz32tg2e,bafyreicb5mpk5htfi477ri4apkobrydudkjcyjzkkvw7wugiwhyqp2s6fu,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Faz o L e lê um livro nesta hora.,2024-10-04T10:59:49.912Z,0,0,0,2024-10-04T10:59:49.912Z,nascimentopai.bsky.social,Onj4cktowmb4ck,did:plc:ui6n6ovnx537f2wwybncyaz7
at://did:plc:u5x4zp6iqtdczcgmvpkpd3o3/app.bsky.feed.post/3l5nnf5r2k32e,bafyreiazmt2urh5b2hkgfxpev6k2yrtiiparqqtp7ia22snjx6kqmtldbm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",@lula.com.br @gleisi.bsky.social,2024-10-04T01:46:15.807Z,0,0,0,2024-10-04T01:46:15.807Z,medusaph16.bsky.social,,did:plc:u5x4zp6iqtdczcgmvpkpd3o3
at://did:plc:u3f5as7sufplaofufwwjonby/app.bsky.feed.post/3l5ok6rmxes2y,bafyreic3mkkfr3wryludljjair57tobwwfy5mm4zck4ervyyazwjqjqopi,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Estão babando d ódio.,2024-10-04T10:21:39.670Z,0,0,0,2024-10-04T10:21:39.670Z,mi-piquiseira13.bsky.social,Mi🚩,did:plc:u3f5as7sufplaofufwwjonby
at://did:plc:txuuvu3m3r6245szxi3e2cwb/app.bsky.feed.post/3l5njnyo76p2j,bafyreih4abu6gmy6wlgkakhceh65jwuxvvwelhatixkofqhkrt47q7xula,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","fique bem, Tainá!",2024-10-04T00:39:36.909Z,0,0,1,2024-10-04T00:39:36.909Z,tlramires.bsky.social,TLRamires,did:plc:txuuvu3m3r6245szxi3e2cwb
at://did:plc:tvk74pvt773nzpyh6qiq2ujr/app.bsky.feed.post/3l5ngozxrn32h,bafyreib536wpikwuc2ye6yrdy2howpx2c4o25iu7luhy2asbp3iq72gpk4,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Sinto muito que tenha passado por isso, Tainá. É absurda essa situação.",2024-10-03T23:46:31.363Z,0,0,27,2024-10-03T23:46:31.363Z,biamaravilha.bsky.social,Bia de Copa,did:plc:tvk74pvt773nzpyh6qiq2ujr
at://did:plc:trcdt3j3bt7kqkjukdgppaeg/app.bsky.feed.post/3l5nnevdb6t23,bafyreidn3vh6e6ka3pioi5uidids5t5pj67f45nebaftonr3vsmrspbj6e,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Tanto candidato e canditada ótimos, dá vontade de votar em vários, o povo em vez de se dividir pra votar bem, vai la votar em crente, polícia,  extrema direita da caralha",2024-10-04T01:46:06.689Z,0,0,0,2024-10-04T01:46:06.689Z,anaheygel.bsky.social,Ana Hey!-Gel,did:plc:trcdt3j3bt7kqkjukdgppaeg
at://did:plc:trcdt3j3bt7kqkjukdgppaeg/app.bsky.feed.post/3l5nn6jkcmj26,bafyreifvg3ffn2f4toa4exsjd52o2pqcmc5p4oecg6q5zuhnknqcm5izby,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus!!,2024-10-04T01:42:33.398Z,0,0,0,2024-10-04T01:42:33.398Z,anaheygel.bsky.social,Ana Hey!-Gel,did:plc:trcdt3j3bt7kqkjukdgppaeg
at://did:plc:tpv4cyhnlyu6vyoakzxws43p/app.bsky.feed.post/3l5njohpbio23,bafyreihx4v72xa3nqkj5vhmgwlg72mnpfd37sm2ujt7z2w3n3cxvhvxt74,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Eita. Que continue tudo  bem.,2024-10-04T00:39:55.928Z,0,0,1,2024-10-04T00:39:54.010Z,brcosta.bsky.social,Bruno Costa,did:plc:tpv4cyhnlyu6vyoakzxws43p
at://did:plc:tknwchpjmi5lxnxswa4j5z6p/app.bsky.feed.post/3l5njpay7wm2j,bafyreifioq7f3j6jc3fjaeo4ikwjjh2qljotdrt7scnfwee4aq2nag4bve,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Axé! A luta não para.,2024-10-04T00:40:19.868Z,0,0,1,2024-10-04T00:40:19.868Z,naosoulouco.bsky.social,,did:plc:tknwchpjmi5lxnxswa4j5z6p
at://did:plc:t6mzvdyetdjo4gaddwagpamw/app.bsky.feed.post/3l5ogpyzkcn2x,bafyreied2osb4osspngfncy2qyclwqzwktnj7oisnrj5xh646y5r7bpqxq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Se cuida Tainá...Mas não desista!
Estes criminosos nazifascistas não vão nos calar! Força...",2024-10-04T09:19:43.042Z,0,0,0,2024-10-04T09:19:43.042Z,s1s0.bsky.social,Siso,did:plc:t6mzvdyetdjo4gaddwagpamw
at://did:plc:t3rqameq7nrox47qutmwvmo7/app.bsky.feed.post/3l5ohm24w7n2n,bafyreigv2ew7mkrv4k65gog6mp4hptp3ggvddzkixcigvk6dpii4g62cne,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",@khaeoriginal.bsky.social,2024-10-04T09:35:24.006Z,0,0,0,2024-10-04T09:35:24.006Z,phgauds.bsky.social,,did:plc:t3rqameq7nrox47qutmwvmo7
at://did:plc:sr7tkh3ejfrr4wsiosshc6qr/app.bsky.feed.post/3l5nkoucdfx2t,bafyreigyfrowbgczyv5pvs3o447knfgiqafacd7tmquyyo3z2rg5zvyeme,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",amorrrr eu to panfletando p ti pelo amor de deusssss,2024-10-04T00:58:00.261Z,0,0,0,2024-10-04T00:58:00.261Z,houzofcunt.bsky.social,zuka,did:plc:sr7tkh3ejfrr4wsiosshc6qr
at://did:plc:spcnvevvwjruz532lfoqsue3/app.bsky.feed.post/3l5niiboybg2c,bafyreie7kinuqqux5xk7ssypcsimqshvnmlho4s6cvpbrgt2cnbfwm47ua,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que horror! Fique bem na medida do possível,2024-10-04T00:18:32.538Z,0,0,3,2024-10-04T00:18:32.538Z,marymaravilha.bsky.social,,did:plc:spcnvevvwjruz532lfoqsue3
at://did:plc:smuh4stdqdw3l7sjf5urqjhy/app.bsky.feed.post/3l5nmxdsw5r22,bafyreibtu2ekgeisgytocxtdeo67anglgfsfcxaznlcvv75plbrr4sx57a,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Misericordia! 
Extrema direita mata",2024-10-04T01:38:32.409Z,0,0,2,2024-10-04T01:38:32.409Z,ildetelopes.bsky.social,Ildete Lopes,did:plc:smuh4stdqdw3l7sjf5urqjhy
at://did:plc:slm5w7sij7adxvzgbntei6ui/app.bsky.feed.post/3l5nlfjmbra2a,bafyreiht7ho7i6djrhhvqfvfcgexpinx4ngysmgqykuqyft7rxm6yrq2ou,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus do céu!!!!!!,2024-10-04T01:10:40.936Z,0,0,0,2024-10-04T01:10:40.936Z,lauracoosta.bsky.social,Laura ,did:plc:slm5w7sij7adxvzgbntei6ui
at://did:plc:sf32imlgzcp7ivnuipkltxvy/app.bsky.feed.post/3l5nhswgngs2b,bafyreiaoj6zyvutmrlsic7xs5ns2dsty4fj45lnb4cb4g2g2jxwoiwcp6i,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que os orixás continuem te protegendo 🙏🏾,2024-10-04T00:06:35.791Z,1,0,23,2024-10-04T00:06:35.791Z,nailahnv.bsky.social,Nailah Neves Veleci,did:plc:sf32imlgzcp7ivnuipkltxvy
at://did:plc:s7nmx6t2bpdmyhhjmd2mtkcm/app.bsky.feed.post/3l5nmaufgnx2a,bafyreieqh2f3xgjbsuvewh2gjjkkdcvf6rfksgawu5tsqzzg5iyvuuzznu,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu deus...,2024-10-04T01:25:50.771Z,0,0,1,2024-10-04T01:25:50.771Z,lekavick.bsky.social,"""A fala é uma invenção do homem para impedi-lo de pensar."" ",did:plc:s7nmx6t2bpdmyhhjmd2mtkcm
at://did:plc:s4jri3jdontppzdodovojr53/app.bsky.feed.post/3l5nljaytvx2j,bafyreigddwoowvfncy53jaasndce4eljf32iz465e2awnqjf762k5i7ahq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Que Deus te proteja, Tainá! 🙏🏽♥️",2024-10-04T01:12:46.268Z,0,0,0,2024-10-04T01:12:46.268Z,mahridmt13.bsky.social,a mari,did:plc:s4jri3jdontppzdodovojr53
at://did:plc:rk7y5lmqbgqqyzlfg2zxfw5h/app.bsky.feed.post/3l5nmqw2o2e25,bafyreibzb57jncato7lvojmn4cfy25jfeympceumltlc5w34glros3hwjy,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus eu ouvi 😨,2024-10-04T01:34:57.125Z,0,0,0,2024-10-04T01:34:57.125Z,jenifferbraga.bsky.social,,did:plc:rk7y5lmqbgqqyzlfg2zxfw5h
at://did:plc:rj3pdznofopmmrudrp6coq2d/app.bsky.feed.post/3l5oiy4hr2s2n,bafyreid2w3h6a3teq7xtuqa2affnhqqendi22mlcns3qe2fdnc3dpupqji,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",🌸,2024-10-04T10:00:03.267Z,0,0,0,2024-10-04T10:00:03.267Z,ruacerebro.bsky.social,rua ,did:plc:rj3pdznofopmmrudrp6coq2d
at://did:plc:rewjvihern2n7tkupk2xkpo5/app.bsky.feed.post/3l5olpo6vqx25,bafyreicmd4a5lv6kdqan2dogucblgseqcdahfducilbfz2w6sk62avixxe,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Força Tainá,2024-10-04T10:48:08.972Z,0,0,0,2024-10-04T10:48:08.972Z,jussaradutra90.bsky.social,,did:plc:rewjvihern2n7tkupk2xkpo5
at://did:plc:r7lxcbf6ahxks4ic3iuxulqo/app.bsky.feed.post/3l5otbzvncw2o,bafyreicgrud3w6362nspcy4xeoimwibo53be7fhip4lpmhheambluesiia,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Meus sentimentos guerreira, vc será reeleita e continuará a trabalhar pelo povo carioca!",2024-10-04T13:04:33.753Z,0,0,0,2024-10-04T13:04:33.753Z,brincandodedeus.bsky.social,Trompe Le Monde,did:plc:r7lxcbf6ahxks4ic3iuxulqo
at://did:plc:r4mak4gnj5zctieebl2mafyn/app.bsky.feed.post/3l5nrrmhctr2q,bafyreih525xfnnyac5nofahmeat2lbqxjsvun3hsvn5pjfriktsriv2n3m,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que absurdo é esse?,2024-10-04T03:04:47.261Z,1,0,1,2024-10-04T03:04:47.261Z,milanaocamila.bsky.social,,did:plc:r4mak4gnj5zctieebl2mafyn
at://did:plc:qytkivppd77eqznhw5pdnbo2/app.bsky.feed.post/3l5nlpi6ouc2b,bafyreidp4d4ntsjxq2poihg5r2wuzzbg67glcov67ptwk4wsutxkof6d3m,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Nossa, Tainá! Lamento muito! Que sejam identificados e os mandantes tb!",2024-10-04T01:16:15.213Z,0,0,0,2024-10-04T01:16:15.213Z,meldelichiguana.bsky.social,Mel de Lichiguana,did:plc:qytkivppd77eqznhw5pdnbo2
at://did:plc:qsxbhaq5g4fuxi2vpuoipjre/app.bsky.feed.post/3l5oodlwfbm2k,bafyreif2jdi22qp4l4jnxrayhrkyitan52rbkyq3ejcchdxm464erp7hga,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","gente
atá quando isso",2024-10-04T11:35:56.249Z,0,0,0,2024-10-04T11:35:56.249Z,rcandeu.bsky.social,RCandeu,did:plc:qsxbhaq5g4fuxi2vpuoipjre
at://did:plc:q3etmnxmzh75ynw6htonuqdi/app.bsky.feed.post/3l5nmoelz3u2t,bafyreifmhke6o3c27ajnwlqj3oiqe4wghb7qoh5uhxekdsklczkhevo7wu,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Mds,2024-10-04T01:33:31.689Z,0,0,0,2024-10-04T01:33:31.689Z,hellengeisa.bsky.social,Hellen Geísa 👑,did:plc:q3etmnxmzh75ynw6htonuqdi
