reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:os3x4hu53kv2js3mxevi5q5x/app.bsky.feed.post/3l5cspwalcc2r,bafyreib6mtjtqc3m7e6lmpgqb32k46sto6ewqowgc4h7xyv2jtwna25vja,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"A MÃE toda combinadinhos com o cenário. 🥰
Brabona! 🫶🏼❤️",2024-09-29T18:22:29.056Z,0,1,2,2024-09-29T18:22:29.056Z,iamrosye.bsky.social,Rosye,did:plc:os3x4hu53kv2js3mxevi5q5x
at://did:plc:omajeiy7fbkjw333dkj4wvnl/app.bsky.feed.post/3l5cqhys6ut2x,bafyreiavbh5p732cum4lzr5heqjcj5eejs7qpyddplvnnrblduj5yv4nwa,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"Pena q ela e o Lula nunca buscaram ajudar o povo trabalhador de vdd, se não iriam utilizar o alcance q eles têm em prol revolução brasileira. 

bsky.app/profile/ivar...",2024-09-29T17:42:14.963Z,0,0,2,2024-09-29T17:42:14.963Z,ivarov.bsky.social,,did:plc:omajeiy7fbkjw333dkj4wvnl
at://did:plc:oix2m2m2gdjspadfgo7grgjk/app.bsky.feed.post/3l5datmqm6j2e,bafyreieppjzmqdc2tdv24qnzumra6r2tzdl5uybf3czgek57lsaunjsfpa,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"quer melhorar sua timeline no BLUESKY?

bsky.app/profile/lobo...",2024-09-29T22:35:04.782Z,0,0,0,2024-09-29T22:35:04.782Z,lobo.lesbian.cat,"bren, rosé number #1",did:plc:oix2m2m2gdjspadfgo7grgjk
at://did:plc:o5awex2odetn5hdewhn6wxlr/app.bsky.feed.post/3l5d3lwthwq24,bafyreielsiqgqow4lo2fzuenyznik7pqpszzetltnhyejmgx4lw2oqvjgy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Enquanto isso o Milei recebeu a medalha dos 3 Is diretamente das mãos do Jair.,2024-09-29T21:01:19.706Z,1,2,7,2024-09-29T21:01:19.316Z,airtonpereira.bsky.social,Airton,did:plc:o5awex2odetn5hdewhn6wxlr
at://did:plc:nydlsrk5mjra54beftedgdh2/app.bsky.feed.post/3l5h47zohp62t,bafyreichtlb4jxxm323lniuk6dkgxxdpadvk6amhwvcbeqbu5rnppctnke,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Ela é mt foda,2024-10-01T11:23:12.166Z,0,0,0,2024-10-01T11:23:12.166Z,miirandaa.bsky.social,Miranda??,did:plc:nydlsrk5mjra54beftedgdh2
at://did:plc:nr3poea4qxztfywfajgnago3/app.bsky.feed.post/3l5cxf3rs2u2o,bafyreibyfdfg7f76fvjxt634ci3i6oclrofalenukw6l7ciktepdqbl75e,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,A @tvglobo.com vai fazer a cobertura pu irão se esquivar?,2024-09-29T19:37:37.146Z,0,0,0,2024-09-29T19:37:37.146Z,seringueiro.bsky.social,Seringueiro,did:plc:nr3poea4qxztfywfajgnago3
at://did:plc:npyt6m4htl7aeezstioks4mw/app.bsky.feed.post/3l5d2innqnk26,bafyreifhr7g37jfzbxi2k4lrutysgrhkb5xcedqly3gaw3utdbqyxc3niu,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Votaria nela 1M de vezes. Dilmãe!,2024-09-29T20:51:37.663Z,0,1,2,2024-09-29T20:41:35.315Z,christy05.bsky.social,Mariaqnvaikzotras,did:plc:npyt6m4htl7aeezstioks4mw
at://did:plc:mu6czgka6437het4cu3nrtab/app.bsky.feed.post/3l5cmsn4a5y2i,bafyreidsnrpyavmd6b42dmfw53g3lsvagjrnqwqxyeqqzx7t53dsv4hb4i,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Braba!!!!,2024-09-29T16:36:37.679Z,0,1,23,2024-09-29T16:36:37.679Z,pswinck.bsky.social,Patrícia Winck,did:plc:mu6czgka6437het4cu3nrtab
at://did:plc:mpfx3bu7qsgugid4tepptyv6/app.bsky.feed.post/3l5cmuq6wwj2l,bafyreib6nmyjez53nzl56r5jcxvryffz2zg45ob4atmjraqwbwf5jn5uwy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Q cena gigante!,2024-09-29T16:37:47.131Z,0,1,22,2024-09-29T16:37:47.131Z,nasplefss.bsky.social,,did:plc:mpfx3bu7qsgugid4tepptyv6
at://did:plc:locl2r56peqr63qbc62k7eih/app.bsky.feed.post/3l5d5od76zc22,bafyreibbguibbsmrwj7t3a7kd7af3gmzey5cuv7i5cvqu2gzek7xfptduq,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Um grandíssimo Parabéns para a PRESIDENTA DILMA ROUSSEFF 👏👏👏👏👏👏,2024-09-29T21:38:26.525Z,0,2,3,2024-09-29T21:38:26.525Z,marcotisi.bsky.social,Marco Tisi🇵🇸🇷🇺🇨🇳🇻🇪,did:plc:locl2r56peqr63qbc62k7eih
at://did:plc:llnwxuoymbezjcfunvjxjnlo/app.bsky.feed.post/3l5gcn7f6il2v,bafyreiane3k43oy4azgcspz2a5vfkko252zxxcy6dhypxv5gvpodwyoe7m,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Enquanto isso o golpista e traidor temer se refestela em sua sarjeta fétida e obscura. Lembro de um suino chafurdado na lama observando um super-sonico nas alturas.,2024-10-01T03:44:47.390Z,0,0,1,2024-10-01T03:44:47.390Z,leanz100.bsky.social,Leanz,did:plc:llnwxuoymbezjcfunvjxjnlo
at://did:plc:limw66t2ero47syiirtauacn/app.bsky.feed.post/3l5dso72sbk2p,bafyreidb4c5ctcgtrtm5tmaklh6uzbivgmzg5s7eui2hkbpd6nx24cuaq4,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,É ELA ❤️,2024-09-30T03:54:10.847Z,0,0,0,2024-09-30T03:54:10.847Z,silviacst09.bsky.social,Silvia Costa 🚩🌵🍞 🚗,did:plc:limw66t2ero47syiirtauacn
at://did:plc:kylfv2b6uopx2xxvprjkdhjk/app.bsky.feed.post/3l5cqewxj2h2s,bafyreicqlmfhl2pc356g3p2cu6zgufhqq4nhkaqwmrkb3kvntxa3p2qliy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,De um ditador para uma idiota... imbecil,2024-09-29T17:40:33.141Z,2,0,0,2024-09-29T17:40:33.141Z,psiquesjc.bsky.social,,did:plc:kylfv2b6uopx2xxvprjkdhjk
at://did:plc:kxw4ytq5plfy3hqylxtj576g/app.bsky.feed.post/3l5d35cohdl2j,bafyreiggvxdexbinty3gnkfudybzrq7ilc354gnuzzoozpjrczgze2qih4,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,👏👏💪🇧🇷😍,2024-09-29T20:53:08.211Z,0,1,1,2024-09-29T20:53:08.211Z,giselemezarobba.bsky.social,Gisele Mezarobba,did:plc:kxw4ytq5plfy3hqylxtj576g
at://did:plc:kv6ow7qxopvqocg2uqtwnwur/app.bsky.feed.post/3l5cr25y3yu2p,bafyreianoe4dj6fskuttinjs5xsjbkquawn66qzuv6s3j4a6ubg2256khi,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Poderosíssima!,2024-09-29T17:52:25.249Z,0,0,2,2024-09-29T17:52:25.249Z,manno13.bsky.social,Emanuel Victor,did:plc:kv6ow7qxopvqocg2uqtwnwur
at://did:plc:kupdfvmni32of5zp7wybuuei/app.bsky.feed.post/3l5ek2rrdw42u,bafyreiflespgi5cszndaml4g5dnklekmgfzra7vfhjmpoid53hrgmneeca,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,,2024-09-30T10:52:48.637Z,0,0,0,2024-09-30T10:52:48.637Z,consultoralcn.bsky.social,,did:plc:kupdfvmni32of5zp7wybuuei
at://did:plc:jxklrmup2mxfmuhbegqng3ms/app.bsky.feed.post/3l5coavqh3425,bafyreid353kdo5s62oh7mlz5uydbs3peiryu25qchw4ib4izsq3umbobxq,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Ela é gigante! Poderosa! Guerreira incansável! 🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,2024-09-29T17:02:28.626Z,0,1,14,2024-09-29T17:02:28.626Z,verali09.bsky.social,Vera Castro,did:plc:jxklrmup2mxfmuhbegqng3ms
at://did:plc:jwutqsfrdicqaasfhwtydqjw/app.bsky.feed.post/3l5e7ly5kne2m,bafyreiasvljcqcqhno2g6p6jpxt2gph4gwgflxlbszzilr2xwh5un5nwoy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2024-09-30T07:45:36.053Z,0,0,0,2024-09-30T07:45:35.510Z,julianoveritas.bsky.social,,did:plc:jwutqsfrdicqaasfhwtydqjw
at://did:plc:jdozcsxejls4p2fmpvkohdvn/app.bsky.feed.post/3l5d5oqrstf2c,bafyreib56p3v3lbpysjyz7bul5mfwch3cuhzderxkylvf2ukdjh53jsr7e,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Que máximo! 👏🏻👏🏻🥇,2024-09-29T21:38:40.944Z,0,1,2,2024-09-29T21:38:40.944Z,haguevisby.bsky.social,Hague Visby,did:plc:jdozcsxejls4p2fmpvkohdvn
at://did:plc:ivzgshwjfymuh3xp3z4oqhgh/app.bsky.feed.post/3l5daeowpmt2r,bafyreicv7byamiv4qtkbebgwo4ssnzxpkorrpqr4aeapgcppyedhaswpxy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,enquanto isso os chupa saco do EUA e Israel comemorando genocidio.,2024-09-29T22:26:44.683Z,0,0,0,2024-09-29T22:26:44.683Z,aidentu1321.bsky.social,Como é Amigo?,did:plc:ivzgshwjfymuh3xp3z4oqhgh
at://did:plc:ie4ejaq2yegzlafpvtkxyr54/app.bsky.feed.post/3l5cncu2gtg25,bafyreibauryfk2avpcqnxrlbgllukjpxmq7c4aopg4wcron4eowq3ley4a,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,As voltas que o mundo dá,2024-09-29T16:45:41.808Z,0,1,20,2024-09-29T16:45:41.808Z,sandovals.bsky.social,Sandoval,did:plc:ie4ejaq2yegzlafpvtkxyr54
at://did:plc:i4f6am7c57ykirv3lkm3trq7/app.bsky.feed.post/3l5cobxszku2u,bafyreiexrd5euyp3lsidqefdlbz4fnn5vilshufobdnxrgt6lirvpuoiom,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"Ela merece tudo de bom na vida dela, minha PRESIDENTA 😍",2024-09-29T17:03:05.700Z,0,1,13,2024-09-29T17:03:05.700Z,margaridasousa1977.bsky.social,Marga ,did:plc:i4f6am7c57ykirv3lkm3trq7
at://did:plc:h54urtrsuqdlmn4airptfh3v/app.bsky.feed.post/3l5cngbzl2l2u,bafyreibzvvlaak7zkly2y3ad2v6axx7styjdz6sxmjeass6p55pdo2zl3m,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"Mamãe falou que voltaria, né? E cadê o Aécio nessas horas?",2024-09-29T16:47:37.769Z,1,1,36,2024-09-29T16:47:37.769Z,hudson031.bsky.social,Hudson Thiago,did:plc:h54urtrsuqdlmn4airptfh3v
at://did:plc:h3youqiszdt5hnuzlm7us2h4/app.bsky.feed.post/3l5cquydpqr2i,bafyreieq5kymoqgsad7ayhyhuud3h7jbffyqgaexm7gevks475davlxa6m,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"Enquanto isso no Brasil ...Dilma Rousseff foi covardemente expulsa da Presidência do Brasil.

Inclusive com o apoio do atual vice- presidente, da Ministra Simone Tebet e da Senhora Marta Suplicy!",2024-09-29T17:49:31.697Z,0,1,7,2024-09-29T17:49:31.697Z,anacavalcanti58.bsky.social,Ana Cavalcanti,did:plc:h3youqiszdt5hnuzlm7us2h4
at://did:plc:gwtsgll2t7ma7e23fdhaksmy/app.bsky.feed.post/3l5d7h3xrcq25,bafyreibl7k5us2rhbkcbkwpzeqhytypxlyefq7cb24cthw4l6xh37ngoom,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"Muito merecido, parabéns!!! 💫✨️🌹👏👏",2024-09-29T22:10:11.866Z,0,0,1,2024-09-29T22:10:11.866Z,miriandiniz.bsky.social,🦋 Mirian Diniz,did:plc:gwtsgll2t7ma7e23fdhaksmy
at://did:plc:gp2u52bqyopz4q3kbucjkhuu/app.bsky.feed.post/3l5egfrum532j,bafyreicmonrvjybpfgw7nmm2mkrgpkfux6og53jgelmduzrxhqn5s4r7de,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Justiça feita!,2024-09-30T09:47:23.073Z,0,0,0,2024-09-30T09:47:23.073Z,tcstblue79.bsky.social,Acabou... boa sorte...🎶🎶🎶🎶🎶,did:plc:gp2u52bqyopz4q3kbucjkhuu
at://did:plc:gcfdu6bhhjbz5l5jogu4ney6/app.bsky.feed.post/3l5d7bq3h4t2y,bafyreiaagnqcodcq6fsa36wnsg7ebgse2eljhfkvqlzrmutkmhbz5xt4zm,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"""A história será implacável com os que hoje se julgam vencedores"". 

Dilma Rousseff, 31 de agosto de 2016 (dia do impeachment no Senado).",2024-09-29T22:09:51.660Z,0,0,0,2024-09-29T22:07:11.916Z,perderam-manes.bsky.social,"""Com mim""",did:plc:gcfdu6bhhjbz5l5jogu4ney6
at://did:plc:fznbobsgodpzfvxwwmiryzzc/app.bsky.feed.post/3l5cxhenlqn2n,bafyreieixm63dfqcpnnufmflem2ztiwfutmresm5ct3ztbcvnyb6tgfhvm,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"@globo-news.bsky.social
@globonewsoficial.bsky.social  Assistam de camarote!! @iclnoticias.com.br @lulaoficiai.bsky.social @lulaoficial.ceuazul.online",2024-09-29T19:47:10.877Z,0,1,2,2024-09-29T19:47:10.877Z,everaldomelo.bsky.social,Ele vive eu posso crê no amanhã!,did:plc:fznbobsgodpzfvxwwmiryzzc
at://did:plc:fqkdyydp4e43k7rjbbqt6uhm/app.bsky.feed.post/3l5cywaoond2w,bafyreig63g6y5tz7plsppow56ekju6u6pyzjjppnfbon3qywnf2jqujt4e,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"A maior honraria da China. Dilma é a única pessoa, fora da China, a receber essa medalha.
Fico imaginando a cara dos jornalistas da imprensa e da GloboNews enfiando o dedo e rasgando o ""rego"". Tentaram de todas as maneiras anular a presidenta. Cassaram a Dilma e ela está por cima deles e dos patrões",2024-09-29T20:13:23.623Z,1,9,22,2024-09-29T20:13:23.623Z,zan1303.bsky.social,Zan,did:plc:fqkdyydp4e43k7rjbbqt6uhm
at://did:plc:fnuypfk6wdc6dnrfdk43brmz/app.bsky.feed.post/3l5d6vvyqdx2n,bafyreihwsklmb2z6n7jeyzbh3xhnm64j4e6hpqwisskjzh2inn3wkuak3i,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Do exterminador de opositores? Seriously que isso é uma honra?,2024-09-29T22:00:35.058Z,0,0,0,2024-09-29T22:00:35.058Z,markefernandes.bsky.social,Scully do Instituto Banana Branca,did:plc:fnuypfk6wdc6dnrfdk43brmz
at://did:plc:eu6uwuefugf7togaqkltikcj/app.bsky.feed.post/3l5dcofqteq2e,bafyreiaf2lk22nd2agu7pfj2mxzgmv2l6hjd35mjwrq4o7hjhfza7vbmcm,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Carne e unha.,2024-09-29T23:07:58.089Z,0,0,1,2024-09-29T23:07:58.089Z,joanamaria.bsky.social,Joana Maria,did:plc:eu6uwuefugf7togaqkltikcj
at://did:plc:ehgzdj23idtlglfk74kz3hct/app.bsky.feed.post/3l5cu4o3vbt2k,bafyreidybk3veqz7dpunyasg7as23oblrps6v23y5dl4aztqbfpygv66m4,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Linda! Parabéns coração valente!,2024-09-29T18:47:30.512Z,0,1,3,2024-09-29T18:47:30.512Z,sol60.bsky.social,,did:plc:ehgzdj23idtlglfk74kz3hct
at://did:plc:e6xg2xzmi5dus7ouaqvf6uri/app.bsky.feed.post/3l5fk3ihoua2t,bafyreiehpyjsssnszgoqofubczfr22krsaee2iskv3flienbcquztykmgm,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Grande Merda...,2024-09-30T20:25:52.292Z,0,0,0,2024-09-30T20:25:52.292Z,auriclecio.bsky.social,,did:plc:e6xg2xzmi5dus7ouaqvf6uri
at://did:plc:e3ainf36u2sdj6lhf2t5khhq/app.bsky.feed.post/3l5dkf2ygf62e,bafyreicomcqolrvb2ygmmcdgclmjvpcs6ciwenmhcjjhqeal66jmboh3l4,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,É  a Dilma. Viva!,2024-09-30T01:25:54.313Z,0,0,4,2024-09-30T01:25:54.313Z,ro-rosa.bsky.social,Ro Rosa 🚩,did:plc:e3ainf36u2sdj6lhf2t5khhq
at://did:plc:dbynr2mnsbprpehryf3lny2d/app.bsky.feed.post/3l5cq53fuao2x,bafyreihyzdjegusataflg4waf6ifjmaeo45mdc4nwxz6cga2jvl2mi5ray,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping., Dilmãe merece! ♥️👏🏻,2024-09-29T17:36:09.435Z,0,1,23,2024-09-29T17:36:09.435Z,titaveiga.bsky.social,Tita  🍉 🧉,did:plc:dbynr2mnsbprpehryf3lny2d
at://did:plc:crlca4o4pkpn3zvechvd6uof/app.bsky.feed.post/3l5cw3n62mq2x,bafyreic3hvod2o2uaj23yg2hnlczdryp4drdujcfw2egfcmkwammxk7aqm,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Maravilhosa! Eu cor do casaco?,2024-09-29T19:22:42.730Z,0,1,2,2024-09-29T19:22:42.730Z,ellenlacerda.bsky.social,Ellen Lacerda 🚩,did:plc:crlca4o4pkpn3zvechvd6uof
at://did:plc:crlca4o4pkpn3zvechvd6uof/app.bsky.feed.post/3l5cw2elkao2s,bafyreicsrnqvcvkczejufuzsknpbvybciwswgi7lxtgad25qxh5wdkcrry,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Aécio e Temer estão com dor de cabeça nesse momento!,2024-09-29T19:22:00.273Z,0,2,6,2024-09-29T19:22:00.273Z,ellenlacerda.bsky.social,Ellen Lacerda 🚩,did:plc:crlca4o4pkpn3zvechvd6uof
at://did:plc:cptna3wie5p7azq45q5yw2e6/app.bsky.feed.post/3l5d7zpisvg2q,bafyreiaccquqmbvhz2ixa466vu4p6mmy5gcy5biy67bv3cjsvdsqfizsn4,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Presidenta Dilma maravilhosa!,2024-09-29T22:20:35.852Z,0,0,0,2024-09-29T22:20:35.852Z,glorianicole.bsky.social,Gloria Nicole,did:plc:cptna3wie5p7azq45q5yw2e6
at://did:plc:cme32oxxju35a7rx2iduq2xl/app.bsky.feed.post/3l5d3yjx3zw2j,bafyreifcpckcegra5uhplfrjgsmggzlxjeqfrb2ovsu2dcjj2cdux6rntu,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,👏👏👏👏👏,2024-09-29T21:08:23.210Z,0,1,1,2024-09-29T21:08:22.016Z,evezurobski.bsky.social,𝖤𝗏𝖾𝗅𝗂𝗇𝖾  ᛉ,did:plc:cme32oxxju35a7rx2iduq2xl
at://did:plc:cbdscmvmuqat4el4faizjy7p/app.bsky.feed.post/3l5cxp25rle24,bafyreihiu5rj6lj4nblwvzhxl72rkigtsgnojir35ngnsirjk7tuwydbvi,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,👏🏽👏🏽👏🏽❤️❤️,2024-09-29T19:51:28.128Z,0,0,2,2024-09-29T19:51:28.128Z,freitasdinda.bsky.social,Dinda,did:plc:cbdscmvmuqat4el4faizjy7p
at://did:plc:c33jipzyysftkyubllftck6i/app.bsky.feed.post/3l5coktfcv72q,bafyreidefjyszun7tw4lwgjt3cdhdtgiszvn2zeiacfws4vzoodytjyr34,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Que foda,2024-09-29T17:08:02.839Z,0,1,1,2024-09-29T17:08:02.839Z,isaqueigor.bsky.social,Isaque Igor ,did:plc:c33jipzyysftkyubllftck6i
at://did:plc:bn4vw6dhxebcp7zjyufavtbm/app.bsky.feed.post/3l5cz3lfkap2j,bafyreif4t5wuuz6qeibnkexf5x4pcxr6tfbvgnkuwj3eezow5kjvoanrni,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,"👏👏👏👏👏👏Maravilhosa, que orgulho! 🥰",2024-09-29T20:16:22.993Z,0,2,3,2024-09-29T20:16:22.993Z,kcn13.bsky.social,Kelly Nunes,did:plc:bn4vw6dhxebcp7zjyufavtbm
at://did:plc:b7xs74wtf5g5sitecepija5e/app.bsky.feed.post/3l5dlwndejh2i,bafyreidw4cu4d6wwqe4t5r33rpn7zad3da5ogpiua664nv65abvqnyna4e,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,Saudade Dilmãe,2024-09-30T01:53:38.124Z,0,0,0,2024-09-30T01:53:38.124Z,rgl12.bsky.social,,did:plc:b7xs74wtf5g5sitecepija5e
at://did:plc:auoqsxnis4thmdleantkcvxe/app.bsky.feed.post/3l5e3aanhty2c,bafyreigsfwm5gtkys343alew6va5uwf4nz5vfwo3lopz7wrmggkmr7jvxy,at://did:plc:vfwb3qvgj5cef6j3nybcloip/app.bsky.feed.post/3l5cmrtghe52b,Dilma Rousseff recebe medalha de amizade diretamente das mãos do presidente chinês Xi Jinping.,,2024-09-30T06:27:26.534Z,0,0,1,2024-09-30T06:27:26.534Z,ceissamed.bsky.social,CeissaMed 🦋 🚩🚩,did:plc:auoqsxnis4thmdleantkcvxe
